75.43.1.30,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.2.89,161,"public","Cisco IOS Software, C831 Software (C831-K9O3SY6-M), Version 12.4(25c), RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2010 by Cisco Systems, Inc...Compiled Fri 12-Feb-10 07:42 by prod_rel_team"
75.43.2.233,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.3.6,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.3.38,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.7.118,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.8.185,161,"public","Apple AirPort - Apple Inc., 2006-2009.  All rights Reserved."
75.43.23.8,161,"public","HP ETHERNET MULTI-ENVIRONMENT"
75.43.25.27,161,"public"," 01.8 (040806)"
75.43.28.206,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.34.199,161,"public","Linux WNR1000v2 2.6.15 #199 Thu Jan 28 09:49:57 CST 2010 mips MIB=01a01"
75.43.34.225,161,"public","Linux (none) 2.4.17_mvl21-malta-mips_fp"
75.43.35.7,161,"public","Apple Base Station V3.84 Compatible"
75.43.35.58,161,"public","Apple Base Station V3.84 Compatible"
75.43.36.212,161,"public","Apple Base Station V3.84 Compatible"
75.43.41.70,161,"public","Apple Base Station V3.84 Compatible"
75.43.43.32,161,"public","Apple Base Station V3.84 Compatible"
75.43.44.221,161,"public","Apple Base Station V3.84 Compatible"
75.43.45.44,161,"public","Apple Base Station V3.84 Compatible"
75.43.45.171,161,"public","Apple Base Station V3.84 Compatible"
75.43.63.206,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.68.26,161,"public","CoBox for Recognition Systems, Snr  3433740 05.6b1 (080305)"
75.43.68.27,161,"public","CoBox for Recognition Systems, Snr  3437831 05.6b1 (080305)"
75.43.68.30,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.68.182,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.69.70,161,"public","Netopia 3347-02 v7.8.1r2_u"
75.43.69.102,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.69.230,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.70.46,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.70.222,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.72.30,161,"public","Cisco IOS Software, SOHO91 Software (SOHO91-K9OY6-M), Version 12.4(4)T5, RELEASE SOFTWARE (fc3)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by Cisco Systems, Inc...Compiled Thu 12-Oct-06 03:00 by kellythw"
75.43.73.222,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.74.102,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.74.166,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.74.230,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.75.105,161,"public","Netopia R910 v4.10"
75.43.80.49,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.81.158,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.83.14,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.82.254,161,"public","D-Link DP-300U Print Server"
75.43.83.150,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.83.246,161,"public","Netopia 3347-02 v7.8.1r2"
75.43.86.65,161,"public","Netopia 3347-02 v7.8.1r2"
