68.169.4.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.5.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.6.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.7.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.8.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.9.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.10.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.11.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.16.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.17.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.18.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.19.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.20.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.21.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.22.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.23.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.24.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.25.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.26.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.27.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.30.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.31.1,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) c6sup2_rp Software (c6sup2_rp-JK2S-M), Version 12.1(27b)E1, RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2006 by cisco Systems, Inc...Compiled Wed 1"
68.169.39.84,161,"public","-- Unknown --"
68.169.39.244,161,"public","-- Unknown --"
68.169.39.250,161,"public","-- Unknown --"
68.169.41.98,161,"public","Linux trinityprinting.com 2.6.18-92.el5xen #1 SMP Tue Jun 10 19:20:18 EDT 2008 x86_64"
68.169.41.122,161,"public","Linux trinityprinting.com 2.6.18-92.el5xen #1 SMP Tue Jun 10 19:20:18 EDT 2008 x86_64"
68.169.41.137,161,"public","Linux hoover 2.6.24-28-xen #1 SMP Wed Nov 24 10:58:54 UTC 2010 x86_64"
68.169.41.168,161,"public","Linux trinityprinting.com 2.6.18-92.el5xen #1 SMP Tue Jun 10 19:20:18 EDT 2008 x86_64"
68.169.41.169,161,"public","Linux trinityprinting.com 2.6.18-92.el5xen #1 SMP Tue Jun 10 19:20:18 EDT 2008 x86_64"
68.169.41.170,161,"public","Linux trinityprinting.com 2.6.18-92.el5xen #1 SMP Tue Jun 10 19:20:18 EDT 2008 x86_64"
