4.1.19.34,161,"public","SW/NBRO-CF,10.1.0.152"
4.2.144.32,161,"public","Cisco IOS Software, 1841 Software (C1841-IPBASE-M), Version 12.4(1c), RELEASE SOFTWARE (fc1)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2005 by Cisco Systems, Inc...Compiled Tue 25-Oct-05 17:10 by evmiller"
4.2.144.33,161,"public","Cisco IOS Software, 1841 Software (C1841-IPBASE-M), Version 12.4(1c), RELEASE SOFTWARE (fc1)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2005 by Cisco Systems, Inc...Compiled Tue 25-Oct-05 17:10 by evmiller"
4.2.144.47,161,"public","Cisco IOS Software, 1841 Software (C1841-IPBASE-M), Version 12.4(1c), RELEASE SOFTWARE (fc1)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2005 by Cisco Systems, Inc...Compiled Tue 25-Oct-05 17:10 by evmiller"
4.17.112.6,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) 2500 Software (C2500-IS-L), Version 12.2(28), RELEASE SOFTWARE (fc5)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2005 by cisco Systems, Inc...Compiled Thu 24-Feb-05 16:17"
4.17.112.11,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) 2500 Software (C2500-IS-L), Version 12.2(28), RELEASE SOFTWARE (fc5)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2005 by cisco Systems, Inc...Compiled Thu 24-Feb-05 16:17"
4.17.203.0,161,"public","Cisco IOS Software, 2801 Software (C2801-ADVSECURITYK9-M), Version 12.4(17a), RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2007 by Cisco Systems, Inc...Compiled Wed 07-Nov-07 14:09 by prod_rel_team"
4.17.203.49,161,"public","Cisco IOS Software, 2801 Software (C2801-ADVSECURITYK9-M), Version 12.4(17a), RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2007 by Cisco Systems, Inc...Compiled Wed 07-Nov-07 14:09 by prod_rel_team"
4.17.203.63,161,"public","Cisco IOS Software, 2801 Software (C2801-ADVSECURITYK9-M), Version 12.4(17a), RELEASE SOFTWARE (fc2)..Technical Support: http://www.cisco.com/techsupport..Copyright (c) 1986-2007 by Cisco Systems, Inc...Compiled Wed 07-Nov-07 14:09 by prod_rel_team"
4.17.226.0,161,"public","Multiprotocol Bridge/Router (Enhanced MPS) "
4.17.226.1,161,"public","Multiprotocol Bridge/Router (Enhanced MPS) "
4.17.226.3,161,"public","Cisco Systems Catalyst 1900,V9.00.07    "
4.17.227.10,161,"public","Cisco Internetwork Operating System Software ..IOS (tm) C2900XL Software (C2900XL-C3H2S-M), Version 12.0(5.2)XU, MAINTENANCE INTERIM SOFTWARE..Copyright (c) 1986-2000 by cisco Systems, Inc...Compiled Mon 17-Jul-00 17:35 by ayounes"
4.17.251.0,161,"public","Multiprotocol Bridge/Router (Enhanced MPS) "
4.17.251.1,161,"public","Multiprotocol Bridge/Router (Enhanced MPS) "
